,donorID,campaignID,frequency_donor,total_donated,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,total_amount_1_month,total_freq_1_month,total_amount_2_month,total_freq_2_month,total_amount_3_month,total_freq_3_month,total_amount_4_month,total_freq_4_month,total_amount_5_month,total_freq_5_month,total_amount_6_month,total_freq_6_month,Recency_dono,zipcode,province,region,gender,language,total_freq_till_now,total_amount_till_now,freq_out_campaign,amount_out_campaign,freq_in_campaign,amount_in_campaign,total_amount_till_last_3_years,total_freq_till_last_3_years,donated_more_than30_duringdv,Age
7678,117184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0,4,2,1.0,3,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,47
7679,117186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9770.0,3,2,1.0,3,11.0,296.76,0.0,0.0,11.0,296.76,0.0,0.0,0,39
7680,117188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3440.0,4,2,0.0,3,7.0,191.76,0.0,0.0,7.0,191.76,0.0,0.0,0,37
7681,117189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2880.0,1,2,0.0,3,2.0,61.97,0.0,0.0,2.0,61.97,0.0,0.0,0,29
7682,117191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610.0,1,2,1.0,3,9.0,201.76,0.0,0.0,9.0,201.76,0.0,0.0,0,57
7683,117195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1,2,1.0,3,11.0,814.79,2.0,200.0,9.0,614.79,100.0,1.0,0,93
7684,117196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8980.0,12,2,0.0,3,4.0,119.78999999999999,0.0,0.0,4.0,119.78999999999999,0.0,0.0,0,29
7685,117199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0,4,2,1.0,3,2.0,61.358,0.0,0.0,2.0,61.358,0.0,0.0,0,49
7686,117202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950.0,1,2,0.0,3,2.0,54.79,0.0,0.0,2.0,54.79,0.0,0.0,0,45
7687,117206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.0,4,2,1.0,3,5.0,43.300000000000004,1.0,1.95,4.0,41.35,0.0,0.0,0,49
7688,117208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8770.0,12,2,1.0,3,9.0,278.19,0.0,0.0,9.0,278.19,0.0,0.0,0,52
7689,117209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,4,2,0.0,3,16.0,461.39,0.0,0.0,16.0,461.39,0.0,0.0,0,57
7690,117214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0,4,2,0.0,3,10.0,381.76,0.0,0.0,10.0,381.76,0.0,0.0,0,28
7691,117215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2110.0,1,2,1.0,3,17.0,545.44,0.0,0.0,17.0,545.44,0.0,0.0,0,33
7692,117216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,1,2,0.0,3,10.0,301.29999999999995,0.0,0.0,10.0,301.29999999999995,0.0,0.0,0,35
7693,117223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2440.0,1,2,0.0,3,3.0,32.22,0.0,0.0,3.0,32.22,0.0,0.0,0,68
7694,117224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400.0,12,2,0.0,3,9.0,46.88,1.0,5.0,8.0,41.88,0.0,0.0,0,67
7695,117225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8790.0,12,2,0.0,3,2.0,24.78,0.0,0.0,2.0,24.78,0.0,0.0,0,37
7696,117230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3020.0,4,2,0.0,3,2.0,19.830000000000002,0.0,0.0,2.0,19.830000000000002,0.0,0.0,0,78
7697,117231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3550.0,7,2,0.0,3,2.0,32.39,0.0,0.0,2.0,32.39,0.0,0.0,0,91
7698,117232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2235.0,1,2,0.0,3,3.0,32.31,0.0,0.0,3.0,32.31,0.0,0.0,0,69
7699,117235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3272.0,4,2,0.0,3,21.0,233.51,1.0,12.39,20.0,221.12,0.0,0.0,0,61
7700,117236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1,2,1.0,3,27.0,789.3699999999999,1.0,30.0,26.0,759.3699999999999,0.0,0.0,0,37
7701,117237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170.0,1,2,0.0,3,4.0,39.22,0.0,0.0,4.0,39.22,0.0,0.0,0,29
7702,117238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8930.0,12,2,0.0,3,2.0,22.39,0.0,0.0,2.0,22.39,0.0,0.0,0,74
7703,117243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650.0,1,2,0.0,3,2.0,24.78,0.0,0.0,2.0,24.78,0.0,0.0,0,36
7704,117244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160.0,1,2,1.0,3,3.0,44.78,0.0,0.0,3.0,44.78,0.0,0.0,0,36
7705,117252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9700.0,3,2,1.0,3,3.0,74.37,0.0,0.0,3.0,74.37,0.0,0.0,0,72
7706,117255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9820.0,3,2,1.0,3,8.0,244.57999999999998,1.0,35.0,7.0,209.57999999999998,0.0,0.0,0,67
7707,117257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900.0,1,2,0.0,3,3.0,82.58,0.0,0.0,3.0,82.58,0.0,0.0,0,38
7708,117258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3668.0,7,2,1.0,3,4.0,114.28999999999999,0.0,0.0,4.0,114.28999999999999,0.0,0.0,0,64
7709,117259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,4,2,0.0,3,4.0,104.37,0.0,0.0,4.0,104.37,0.0,0.0,0,48
7710,117261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9820.0,3,2,0.0,3,8.0,239.57999999999998,1.0,35.0,7.0,204.57999999999998,0.0,0.0,0,68
7711,117266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3360.0,4,2,0.0,3,2.0,54.79,0.0,0.0,2.0,54.79,0.0,0.0,0,41
7712,117267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2820.0,1,2,1.0,3,2.0,285.07,1.0,247.89,1.0,37.18,0.0,0.0,0,25
7713,117271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8490.0,12,2,0.0,3,10.0,1695.37,1.0,49.58,9.0,1645.79,0.0,0.0,0,71
7714,117276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500.0,7,2,0.0,3,3.0,10.48,1.0,3.0,2.0,7.48,0.0,0.0,0,51
7715,117279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9140.0,3,2,0.0,3,12.0,163.88,0.0,0.0,12.0,163.88,0.0,0.0,0,42
7716,117280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3665.0,7,2,0.0,3,4.0,26.080000000000002,0.0,0.0,4.0,26.080000000000002,0.0,0.0,0,40
7717,117281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3080.0,4,2,0.0,2,2.0,37.39,0.0,0.0,2.0,37.39,0.0,0.0,0,33
7718,117282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8300.0,12,2,1.0,3,4.0,54.78,0.0,0.0,4.0,54.78,0.0,0.0,0,47
7719,117284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8930.0,12,2,0.0,3,8.0,111.96000000000001,1.0,4.96,7.0,107.0,0.0,0.0,0,63
7720,117289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9900.0,3,2,0.0,3,6.0,74.56,0.0,0.0,6.0,74.56,0.0,0.0,0,49
7721,117294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.0,1,2,0.0,3,13.0,323.88,0.0,0.0,13.0,323.88,0.0,0.0,0,33
7722,117297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400.0,12,2,0.0,3,2.0,49.58,0.0,0.0,2.0,49.58,0.0,0.0,0,29
7723,117298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,1,2,0.0,3,7.0,259.15999999999997,1.0,50.0,6.0,209.16,0.0,0.0,0,25
7724,117300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3560.0,7,2,0.0,3,5.0,177.25,0.0,0.0,5.0,177.25,0.0,0.0,0,29
7725,117305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9930.0,3,2,0.0,3,4.0,119.78999999999999,0.0,0.0,4.0,119.78999999999999,0.0,0.0,0,42
7726,117307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8790.0,12,2,0.0,3,7.0,234.76,0.0,0.0,7.0,234.76,0.0,0.0,0,45
7727,117308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3590.0,7,2,0.0,3,3.0,98.97,0.0,0.0,3.0,98.97,0.0,0.0,0,59
7728,117309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8920.0,12,2,0.0,3,2.0,49.58,0.0,0.0,2.0,49.58,0.0,0.0,0,29
7729,117312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550.0,1,2,1.0,3,4.0,552.6800000000001,0.0,0.0,4.0,552.6800000000001,0.0,0.0,0,32
7730,117313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2880.0,1,2,1.0,3,2.0,54.79,0.0,0.0,2.0,54.79,0.0,0.0,0,27
7731,117314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,1,2,0.0,3,8.0,198.95,0.0,0.0,8.0,198.95,0.0,0.0,0,59
7732,117317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0,4,2,0.0,3,2.0,54.79,0.0,0.0,2.0,54.79,0.0,0.0,0,48
7733,117318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3360.0,4,2,0.0,3,7.0,201.79,0.0,0.0,7.0,201.79,0.0,0.0,0,58
7734,117319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3018.0,4,2,0.0,3,4.0,100.38999999999999,0.0,0.0,4.0,100.38999999999999,0.0,0.0,0,35
7735,117320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2980.0,1,2,0.0,3,7.0,283.78,0.0,0.0,7.0,283.78,40.0,1.0,0,35
7736,117322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1,2,0.0,3,13.0,366.17,1.0,30.0,12.0,336.17,0.0,0.0,0,59
7737,117330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3850.0,7,2,1.0,3,8.0,307.39,0.0,0.0,8.0,307.39,100.0,2.0,0,66
7738,117331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3640.0,7,2,1.0,3,7.0,130.76,0.0,0.0,7.0,130.76,0.0,0.0,0,51
7739,117332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780.0,4,2,0.0,2,3.0,22.35,0.0,0.0,3.0,22.35,0.0,0.0,0,81
7740,117334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8300.0,12,2,0.0,3,7.0,188.57,0.0,0.0,7.0,188.57,0.0,0.0,0,65
7741,117336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900.0,1,2,0.0,3,6.0,157.78,0.0,0.0,6.0,157.78,0.0,0.0,0,54
7742,117338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8310.0,12,2,1.0,3,17.0,224.78,1.0,12.5,16.0,212.28,0.0,0.0,0,98
7743,117339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570.0,4,2,1.0,3,4.0,73.17,0.0,0.0,4.0,73.17,0.0,0.0,0,67
7744,117343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8310.0,12,2,0.0,3,7.0,129.129,0.0,0.0,7.0,129.129,0.0,0.0,1,93
7745,117347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9050.0,3,2,0.0,3,7.0,117.39,0.0,0.0,7.0,117.39,0.0,0.0,0,55
7746,117348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400.0,12,2,0.0,3,3.0,37.17,0.0,0.0,3.0,37.17,0.0,0.0,0,36
7747,117349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650.0,1,2,1.0,3,4.0,83.39,0.0,0.0,4.0,83.39,0.0,0.0,0,66
7748,117350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8902.0,12,2,1.0,2,2.0,49.58,0.0,0.0,2.0,49.58,0.0,0.0,0,38
7749,117358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8660.0,12,2,1.0,3,6.0,134.57999999999998,1.0,15.0,5.0,119.58,0.0,0.0,0,61
7750,117360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770.0,4,2,0.0,3,4.0,114.37,1.0,24.79,3.0,89.58,0.0,0.0,0,44
7751,117361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9040.0,3,2,1.0,3,4.0,109.58,1.0,30.0,3.0,79.58,0.0,0.0,0,25
7752,117362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4880.0,6,4,1.0,2,2.0,37.18,0.0,0.0,2.0,37.18,0.0,0.0,0,37
7753,117364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400.0,4,2,1.0,3,2.0,54.79,0.0,0.0,2.0,54.79,0.0,0.0,0,39
7754,117365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,1,2,0.0,3,4.0,119.03999999999999,0.0,0.0,4.0,119.03999999999999,30.0,1.0,0,29
7755,117367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2920.0,1,2,0.0,3,8.0,403.11,0.0,0.0,8.0,403.11,0.0,0.0,0,57
7756,117369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,1,2,1.0,3,3.0,85.53,0.0,0.0,3.0,85.53,0.0,0.0,0,31
7757,117371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730.0,7,2,1.0,3,9.0,271.97,0.0,0.0,9.0,271.97,0.0,0.0,0,28
7758,117373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650.0,1,2,0.0,3,4.0,98.16,0.0,0.0,4.0,98.16,0.0,0.0,0,79
7759,117375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3060.0,4,2,0.0,3,36.0,352.15999999999997,1.0,10.0,35.0,342.16,30.0,3.0,0,66
7760,117376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950.0,1,2,0.0,3,5.0,52.06,0.0,0.0,5.0,52.06,0.0,0.0,0,32
7761,117377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9130.0,3,2,0.0,3,4.0,42.39,0.0,0.0,4.0,42.39,0.0,0.0,0,26
7762,117384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8020.0,12,2,0.0,3,2.0,24.78,0.0,0.0,2.0,24.78,0.0,0.0,0,28
7763,117386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3020.0,4,2,1.0,3,2.0,29.79,0.0,0.0,2.0,29.79,0.0,0.0,0,45
7764,117390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9100.0,3,2,0.0,3,3.0,81.19,0.0,0.0,3.0,81.19,0.0,0.0,0,66
7765,117392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9032.0,3,2,0.0,3,2.0,54.79,0.0,0.0,2.0,54.79,0.0,0.0,0,38
7766,117394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640.0,1,2,0.0,3,6.0,269.58,2.0,160.0,4.0,109.58,0.0,0.0,0,31
7767,117395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2910.0,1,2,0.0,3,2.0,59.79,0.0,0.0,2.0,59.79,0.0,0.0,0,37
7768,117396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2590.0,1,2,0.0,3,2.0,49.58,1.0,24.79,1.0,24.79,0.0,0.0,0,48
7769,117397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.0,2,1,1.0,2,2.0,49.58,0.0,0.0,2.0,49.58,0.0,0.0,0,67
7770,117398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.0,1,2,0.0,3,7.0,104.37,0.0,0.0,7.0,104.37,0.0,0.0,0,76
7771,117399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8560.0,12,2,0.0,3,14.0,451.76,0.0,0.0,14.0,451.76,0.0,0.0,0,56
7772,117401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8700.0,12,2,0.0,3,17.0,1524.9740000000002,1.0,54.538000000000004,16.0,1470.4360000000001,0.0,0.0,1,28
7773,117402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2930.0,1,2,1.0,3,2.0,74.37,0.0,0.0,2.0,74.37,0.0,0.0,0,33
7774,117403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.0,4,2,0.0,3,35.0,959.56,0.0,0.0,35.0,959.56,0.0,0.0,0,57
7775,117404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.0,4,2,0.0,3,1.0,36.0,0.0,0.0,1.0,36.0,0.0,0.0,0,44
7776,117405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.0,2,1,0.0,2,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,30
7777,117406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,6,4,0.0,2,1.0,20.0,0.0,0.0,1.0,20.0,20.0,1.0,0,32
7778,117407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2845.0,1,2,0.0,3,5.0,92.39,0.0,0.0,5.0,92.39,0.0,0.0,0,26
7779,117409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9170.0,3,2,0.0,3,6.0,169.39,1.0,12.39,5.0,157.0,0.0,0.0,0,28
7780,117411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.0,2,1,0.0,2,2.0,24.78,0.0,0.0,2.0,24.78,0.0,0.0,0,46
7781,117412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,4,2,0.0,3,4.0,50.17,0.0,0.0,4.0,50.17,0.0,0.0,0,87
7782,117413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8340.0,12,2,0.0,3,6.0,143.37,0.0,0.0,6.0,143.37,0.0,0.0,0,29
7783,117416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2830.0,1,2,0.0,3,11.0,307.93,0.0,0.0,11.0,307.93,0.0,0.0,0,42
7784,117418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8900.0,12,2,0.0,3,2.0,47.39,0.0,0.0,2.0,47.39,0.0,0.0,0,26
7785,117419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8680.0,12,2,1.0,3,3.0,55.58,0.0,0.0,3.0,55.58,0.0,0.0,0,44
7786,117423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.0,4,2,1.0,3,4.0,109.78999999999999,0.0,0.0,4.0,109.78999999999999,0.0,0.0,0,45
7787,117425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2930.0,1,2,0.0,3,2.0,32.23,0.0,0.0,2.0,32.23,0.0,0.0,0,44
7788,117427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400.0,12,2,0.0,3,9.0,95.96000000000001,0.0,0.0,9.0,95.96000000000001,0.0,0.0,0,31
7789,117429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000.0,3,2,0.0,3,15.0,459.82,0.0,0.0,15.0,459.82,0.0,0.0,0,29
7790,117431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8800.0,12,2,1.0,3,2.0,99.16,0.0,0.0,2.0,99.16,0.0,0.0,0,55
7791,117434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,1,2,1.0,3,13.0,169.57,0.0,0.0,13.0,169.57,0.0,0.0,0,37
7792,117435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9100.0,3,2,1.0,3,5.0,35.989999999999995,0.0,0.0,5.0,35.989999999999995,0.0,0.0,0,29
7793,117436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9290.0,3,2,0.0,3,2.0,22.39,0.0,0.0,2.0,22.39,0.0,0.0,0,34
7794,117438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9840.0,3,2,1.0,3,9.0,126.85,0.0,0.0,9.0,126.85,0.0,0.0,0,65
7795,117441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2530.0,1,2,0.0,3,3.0,54.78,3.0,54.78,0.0,0.0,0.0,0.0,0,49
7796,117443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8370.0,12,2,1.0,3,6.0,85.03999999999999,0.0,0.0,6.0,85.03999999999999,0.0,0.0,0,87
7797,117448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8501.0,12,2,0.0,2,2.0,54.79,1.0,30.0,1.0,24.79,0.0,0.0,0,66
7798,117449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780.0,4,2,0.0,3,2.0,57.79,0.0,0.0,2.0,57.79,0.0,0.0,0,40
7799,117452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000.0,3,2,0.0,3,6.0,43.269999999999996,0.0,0.0,6.0,43.269999999999996,0.0,0.0,0,38
7800,117453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2970.0,1,2,0.0,3,2.0,49.58,0.0,0.0,2.0,49.58,0.0,0.0,0,57
7801,117454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820.0,4,2,1.0,3,2.0,54.79,0.0,0.0,2.0,54.79,0.0,0.0,0,34
7802,117460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2850.0,1,2,1.0,3,2.0,86.75999999999999,0.0,0.0,2.0,86.75999999999999,0.0,0.0,0,25
7803,117462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8301.0,12,2,0.0,2,2.0,74.37,0.0,0.0,2.0,74.37,0.0,0.0,0,25
7804,117464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,12,2,1.0,3,3.0,24.92,0.0,0.0,3.0,24.92,0.0,0.0,0,84
7805,117468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9420.0,3,2,0.0,3,4.0,52.129,1.0,16.5,3.0,35.629,0.0,0.0,0,47
7806,117469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9100.0,3,2,1.0,3,3.0,34.78,0.0,0.0,3.0,34.78,0.0,0.0,0,49
7807,117470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,1,2,0.0,3,2.0,24.78,0.0,0.0,2.0,24.78,0.0,0.0,0,79
7808,117471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,1,2,0.0,3,2.0,24.89,0.0,0.0,2.0,24.89,0.0,0.0,0,27
7809,117472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3202.0,4,2,1.0,3,6.0,72.88,0.0,0.0,6.0,72.88,10.0,2.0,0,32
7810,117474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700.0,7,2,0.0,3,2.0,40.9,0.0,0.0,2.0,40.9,0.0,0.0,0,49
7811,117479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,1,2,1.0,3,2.0,32.23,0.0,0.0,2.0,32.23,0.0,0.0,0,81
7812,117480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.0,4,2,0.0,3,2.0,74.78999999999999,0.0,0.0,2.0,74.78999999999999,0.0,0.0,0,38
7813,117482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3550.0,7,2,1.0,2,12.0,327.95,0.0,0.0,12.0,327.95,0.0,0.0,0,61
7814,117483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9982.0,3,2,0.0,3,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,0,31
7815,117484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3660.0,7,2,1.0,3,1.0,29.75,0.0,0.0,1.0,29.75,0.0,0.0,0,28
7816,117486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0,4,2,1.0,3,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,0,65
7817,117487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900.0,1,2,1.0,3,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,0,57
7818,117488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3945.0,7,2,0.0,3,4.0,84.08,1.0,29.5,3.0,54.58,0.0,0.0,0,34
7819,117489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9600.0,3,2,1.0,3,2.0,54.79,0.0,0.0,2.0,54.79,0.0,0.0,0,44
7820,117490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8870.0,12,2,1.0,3,4.0,129.04,0.0,0.0,4.0,129.04,0.0,0.0,0,25
7821,117491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650.0,1,2,1.0,3,4.0,111.83,0.0,0.0,4.0,111.83,0.0,0.0,0,29
7822,117492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.0,1,2,0.0,3,6.0,184.57999999999998,0.0,0.0,6.0,184.57999999999998,0.0,0.0,0,29
7823,117496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8450.0,12,2,1.0,3,8.0,266.89,0.0,0.0,8.0,266.89,0.0,0.0,0,51
7824,117502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8490.0,12,2,0.0,3,3.0,79.75,0.0,0.0,3.0,79.75,0.0,0.0,0,56
7825,117504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430.0,1,2,0.0,3,10.0,74.88,0.0,0.0,10.0,74.88,0.0,0.0,0,39
7826,117508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9980.0,3,2,1.0,3,2.0,32.39,0.0,0.0,2.0,32.39,0.0,0.0,0,40
7827,117510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9308.0,3,2,1.0,3,7.0,183.97,0.0,0.0,7.0,183.97,0.0,0.0,0,34
7828,117515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8500.0,12,2,0.0,3,2.0,49.58,0.0,0.0,2.0,49.58,0.0,0.0,0,57
7829,117516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8200.0,12,2,1.0,3,2.0,54.79,0.0,0.0,2.0,54.79,0.0,0.0,0,45
7830,117518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3150.0,4,2,0.0,3,2.0,49.79,0.0,0.0,2.0,49.79,0.0,0.0,0,42
7831,117519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3440.0,4,2,1.0,3,5.0,57.17,0.0,0.0,5.0,57.17,0.0,0.0,0,47
7832,117521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654.0,4,2,1.0,3,16.0,474.37,0.0,0.0,16.0,474.37,80.0,2.0,0,32
7833,117522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9240.0,3,2,0.0,3,58.0,354.32,1.0,7.5,57.0,346.82,0.0,0.0,0,35
7834,117524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9041.0,3,2,0.0,3,2.0,32.39,0.0,0.0,2.0,32.39,0.0,0.0,0,50
