,donorID,campaignID,frequency_donor,total_donated,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,total_amount_1_month,total_freq_1_month,total_amount_2_month,total_freq_2_month,total_amount_3_month,total_freq_3_month,total_amount_4_month,total_freq_4_month,total_amount_5_month,total_freq_5_month,total_amount_6_month,total_freq_6_month,Recency_dono,Unnamed: 0_x,zipcode,province,region,gender,language,Unnamed: 0_y,total_freq_till_now,total_amount_till_now,freq_out_campaign,amount_out_campaign,freq_in_campaign,amount_in_campaign,total_amount_till_last_3_years,total_freq_till_last_3_years,Age
142,136521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36520,8000.0,12,2,0.0,3,200518.0,1.0,35.0,0.0,0.0,1.0,35.0,0.0,0.0,37
143,130420,7059.0,5.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,30419,9000.0,3,2,0.0,3,180925.0,5.0,185.0,0.0,0.0,5.0,185.0,0.0,0.0,32
144,106548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6547,8810.0,12,2,0.0,3,57511.0,1.0,31.6,0.0,0.0,1.0,31.6,0.0,0.0,43
145,115251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15250,8490.0,12,2,0.0,3,113209.0,1.0,24.99,0.0,0.0,1.0,24.99,0.0,0.0,26
146,135629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35628,3680.0,7,2,0.0,3,197868.0,6.0,120.0,0.0,0.0,6.0,120.0,0.0,0.0,48
147,115788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15787,9100.0,3,2,0.0,3,115855.0,2.0,17.35,0.0,0.0,2.0,17.35,0.0,0.0,88
148,135068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35067,8000.0,12,2,0.0,3,196379.0,3.0,120.0,0.0,0.0,3.0,120.0,0.0,0.0,66
149,124642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24641,8800.0,12,2,0.0,3,159010.0,1.0,50.0,0.0,0.0,1.0,50.0,0.0,0.0,51
150,134467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34466,1600.0,4,2,0.0,3,194523.0,1.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,40
151,122703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22702,2100.0,1,2,1.0,3,150728.0,8.0,555.0799999999999,0.0,0.0,8.0,555.0799999999999,215.0,2.0,61
152,131575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31574,9060.0,3,2,0.0,3,185023.0,7.0,92.25,0.0,0.0,7.0,92.25,0.0,0.0,85
153,129204,7108.0,3.0,35.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,29203,3660.0,7,2,1.0,3,177210.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,27
154,102874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2873,8500.0,12,2,1.0,3,25801.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,29
155,109978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9977,2970.0,1,2,0.0,3,82375.0,2.0,99.16,0.0,0.0,2.0,99.16,0.0,0.0,38
156,111174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11173,2880.0,1,2,0.0,3,90868.0,6.0,156.67999999999998,0.0,0.0,6.0,156.67999999999998,0.0,0.0,55
157,133071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33070,2650.0,1,2,1.0,3,190051.0,2.0,10.0,0.0,0.0,2.0,10.0,5.0,1.0,65
158,100789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788,2110.0,1,2,1.0,3,6498.0,27.0,840.4,0.0,0.0,27.0,840.4,125.0,3.0,68
159,108569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8568,9000.0,3,2,1.0,3,72177.0,1.0,14.87,0.0,0.0,1.0,14.87,0.0,0.0,58
160,101757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756,2221.0,1,2,0.0,3,15452.0,2.0,59.79,0.0,0.0,2.0,59.79,0.0,0.0,45
161,143951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43950,9308.0,3,2,1.0,3,214140.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,27
162,107102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7101,8730.0,12,2,0.0,3,61863.0,11.0,255.41,0.0,0.0,11.0,255.41,0.0,0.0,85
163,111014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11013,8000.0,12,2,1.0,3,89787.0,5.0,54.52,0.0,0.0,5.0,54.52,0.0,0.0,38
164,137752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37751,7370.0,5,4,0.0,2,203985.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,36
165,144358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44357,8860.0,12,2,1.0,3,214789.0,5.0,220.0,1.0,30.0,4.0,190.0,150.0,3.0,84
166,124514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24513,1932.0,4,2,0.0,3,158516.0,3.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,30
167,103311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3310,8580.0,12,2,0.0,3,30736.0,4.0,34.7,0.0,0.0,4.0,34.7,0.0,0.0,71
168,144060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44059,1180.0,2,1,0.0,2,214282.0,1.0,20.0,0.0,0.0,1.0,20.0,20.0,1.0,47
169,128133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28132,1180.0,2,1,0.0,2,173283.0,1.0,50.0,0.0,0.0,1.0,50.0,0.0,0.0,65
170,101994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993,3910.0,7,2,0.0,3,17965.0,3.0,74.37,0.0,0.0,3.0,74.37,0.0,0.0,52
171,136426,7108.0,3.0,30.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,36425,2235.0,1,2,1.0,3,200257.0,6.0,55.0,0.0,0.0,6.0,55.0,10.0,1.0,65
172,128219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28218,9100.0,3,2,1.0,3,173849.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,54
173,104928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4927,8432.0,12,2,0.0,3,44511.0,7.0,176.76,0.0,0.0,7.0,176.76,0.0,0.0,51
174,138999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38998,3511.0,7,2,1.0,3,206389.0,2.0,173.7,0.0,0.0,2.0,173.7,123.0,1.0,26
175,118484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18483,2000.0,1,2,0.0,3,130061.0,3.0,62.18,0.0,0.0,3.0,62.18,0.0,0.0,58
176,118000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17999,1760.0,4,2,1.0,3,128074.0,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,42
177,113192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13191,2300.0,1,2,0.0,3,102620.0,13.0,542.74,0.0,0.0,13.0,542.74,0.0,0.0,64
178,143537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43536,1640.0,4,2,0.0,2,213654.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,52
179,113080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13079,2960.0,1,2,0.0,3,101806.0,1.0,33.0,0.0,0.0,1.0,33.0,0.0,0.0,46
180,112140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12139,9220.0,3,2,0.0,3,95934.0,3.0,1291.26,1.0,423.63,2.0,867.63,0.0,0.0,43
181,135345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35344,9700.0,3,2,0.0,3,197051.0,12.0,145.0,0.0,0.0,12.0,145.0,0.0,0.0,60
182,137972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37971,9000.0,3,2,0.0,3,204370.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,36
183,114553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14552,8755.0,12,2,1.0,3,109757.0,4.0,59.31,0.0,0.0,4.0,59.31,3.0,1.0,45
184,136775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36774,9050.0,3,2,1.0,3,201209.0,2.0,200.0,0.0,0.0,2.0,200.0,100.0,1.0,36
185,144146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44145,8310.0,12,2,0.0,3,214387.0,2.0,35.0,0.0,0.0,2.0,35.0,35.0,2.0,66
186,142829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42828,8610.0,12,2,0.0,3,212515.0,3.0,30.0,0.0,0.0,3.0,30.0,20.0,2.0,56
187,130339,7229.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,30338,2970.0,1,2,1.0,3,180663.0,9.0,541.0,1.0,75.0,8.0,466.0,91.0,2.0,72
188,142848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42847,2060.0,1,2,0.0,3,212566.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,1.0,53
189,131863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31862,8470.0,12,2,1.0,3,186153.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,36
190,104526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4525,2870.0,1,2,0.0,3,41120.0,2.0,49.58,0.0,0.0,2.0,49.58,0.0,0.0,57
191,105255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5254,9100.0,3,2,1.0,3,47464.0,2.0,40.0,0.0,0.0,2.0,40.0,0.0,0.0,91
192,115762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15761,3600.0,7,2,1.0,3,115706.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,27
193,112460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12459,3360.0,4,2,1.0,3,97926.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,24
194,119099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19098,3090.0,4,2,1.0,3,132710.0,2.0,83.0,0.0,0.0,2.0,83.0,0.0,0.0,49
195,119667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19666,9185.0,3,2,0.0,3,135341.0,7.0,74.39,0.0,0.0,7.0,74.39,0.0,0.0,44
196,100511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,1150.0,2,1,0.0,3,3660.0,5.0,674.79,1.0,50.0,4.0,624.79,0.0,0.0,65
197,127449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27448,3690.0,7,2,0.0,3,170482.0,1.0,15.0,0.0,0.0,1.0,15.0,0.0,0.0,41
198,139447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39446,9030.0,3,2,0.0,3,207015.0,2.0,50.0,0.0,0.0,2.0,50.0,0.0,0.0,79
199,139738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39737,8400.0,12,2,1.0,3,207451.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,85
200,101287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286,2627.0,1,2,1.0,3,11237.0,3.0,104.37,0.0,0.0,3.0,104.37,0.0,0.0,33
201,116260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16259,2020.0,1,2,1.0,3,118350.0,4.0,105.97,0.0,0.0,4.0,105.97,0.0,0.0,39
202,137623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37622,8800.0,12,2,0.0,3,203718.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,47
203,133160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33159,8400.0,12,2,1.0,3,190295.0,2.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,79
204,135925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35924,9950.0,3,2,1.0,3,198819.0,5.0,190.0,0.0,0.0,5.0,190.0,60.0,1.0,86
205,116988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16987,3212.0,4,2,0.0,3,122333.0,2.0,49.58,0.0,0.0,2.0,49.58,0.0,0.0,68
206,117021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17020,2970.0,1,2,1.0,3,122487.0,18.0,40.980000000000004,0.0,0.0,18.0,40.980000000000004,0.0,0.0,77
207,122096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22095,9880.0,3,2,0.0,3,147526.0,4.0,167.18,3.0,130.0,1.0,37.18,0.0,0.0,46
208,116670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16669,3550.0,7,2,0.0,3,120723.0,22.0,1820.57,0.0,0.0,22.0,1820.57,200.0,2.0,43
209,101433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1432,9120.0,3,2,0.0,3,12825.0,1.0,7.44,0.0,0.0,1.0,7.44,0.0,0.0,75
210,118574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18573,9041.0,3,2,1.0,3,130324.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,56
211,120340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20339,3920.0,7,2,1.0,3,139197.0,9.0,264.78999999999996,1.0,30.0,8.0,234.79,0.0,0.0,34
212,137092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37091,8710.0,12,2,1.0,3,202316.0,3.0,13.0,0.0,0.0,3.0,13.0,5.0,1.0,38
213,134262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34261,2300.0,1,2,0.0,3,193806.0,1.0,75.0,0.0,0.0,1.0,75.0,0.0,0.0,60
214,121195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21194,8310.0,12,2,1.0,3,143290.0,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,53
215,101716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,3071.0,4,2,0.0,3,15009.0,15.0,184.57999999999998,0.0,0.0,15.0,184.57999999999998,0.0,0.0,36
216,108156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8155,3600.0,7,2,1.0,3,69367.0,5.0,91.82,0.0,0.0,5.0,91.82,0.0,0.0,46
217,137366,7108.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,37365,8902.0,12,2,1.0,3,203031.0,6.0,20.0,1.0,5.0,5.0,15.0,9.0,3.0,34
218,133589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33588,8790.0,12,2,0.0,3,191710.0,1.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,82
219,105570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5569,2970.0,1,2,0.0,3,49608.0,2.0,52.31,0.0,0.0,2.0,52.31,0.0,0.0,60
220,132894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32893,9230.0,3,2,0.0,3,189527.0,1.0,32.25,0.0,0.0,1.0,32.25,0.0,0.0,43
221,125068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25067,2600.0,1,2,1.0,3,160764.0,7.0,226.0,0.0,0.0,7.0,226.0,0.0,0.0,59
222,105218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5217,9040.0,3,2,0.0,3,47079.0,1.0,20.0,0.0,0.0,1.0,20.0,20.0,1.0,38
223,105087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5086,9930.0,3,2,0.0,3,45846.0,16.0,316.49,1.0,12.39,15.0,304.1,0.0,0.0,43
224,107054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7053,2547.0,1,2,1.0,3,61521.0,2.0,40.0,0.0,0.0,2.0,40.0,0.0,0.0,60
225,100637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636,2018.0,1,2,0.0,3,5034.0,5.0,76.96000000000001,0.0,0.0,5.0,76.96000000000001,0.0,0.0,63
226,137591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37590,8560.0,12,2,1.0,3,203627.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,39
227,143280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43279,9300.0,3,2,1.0,3,213343.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,87
228,119869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19868,8870.0,12,2,0.0,3,136539.0,2.0,64.78999999999999,1.0,24.79,1.0,40.0,0.0,0.0,51
229,131105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31104,3630.0,7,2,0.0,3,183481.0,4.0,136.0,0.0,0.0,4.0,136.0,40.0,1.0,40
230,126850,7519.0,1.0,9.75,0.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26849,2530.0,1,2,1.0,3,168334.0,3.0,59.25,0.0,0.0,3.0,59.25,30.0,1.0,83
231,125507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25506,2220.0,1,2,1.0,3,162771.0,1.0,50.0,0.0,0.0,1.0,50.0,0.0,0.0,76
232,121197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21196,8000.0,12,2,0.0,3,143292.0,8.0,225.79,0.0,0.0,8.0,225.79,0.0,0.0,68
233,102947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2946,8570.0,12,2,1.0,3,26496.0,10.0,595.95,0.0,0.0,10.0,595.95,0.0,0.0,41
234,140832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40831,9041.0,3,2,1.0,3,209053.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,57
235,114359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14358,3670.0,7,2,0.0,3,108624.0,1.0,27.52,0.0,0.0,1.0,27.52,0.0,0.0,53
236,120529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20528,9220.0,3,2,1.0,3,140265.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,44
237,131698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31697,2270.0,1,2,1.0,3,185470.0,2.0,57.0,0.0,0.0,2.0,57.0,0.0,0.0,70
238,123433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23432,3600.0,7,2,0.0,3,154162.0,4.0,173.0,0.0,0.0,4.0,173.0,0.0,0.0,69
239,123831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23830,9060.0,3,2,0.0,3,155800.0,2.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,77
240,102523,7244.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,2522,7800.0,5,4,1.0,2,21062.0,2.0,77.0,0.0,0.0,2.0,77.0,44.0,1.0,96
241,130942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30941,1180.0,2,1,1.0,2,182905.0,1.0,36.0,0.0,0.0,1.0,36.0,0.0,0.0,31
242,127266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27265,8600.0,12,2,1.0,3,169782.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,59
243,139997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39996,8620.0,12,2,0.0,3,207786.0,1.0,39.0,0.0,0.0,1.0,39.0,0.0,0.0,37
244,117958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17957,2018.0,1,2,0.0,3,127866.0,2.0,53.0,0.0,0.0,2.0,53.0,0.0,0.0,41
245,105075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5074,9667.0,3,2,1.0,3,45764.0,21.0,790.0,0.0,0.0,21.0,790.0,0.0,0.0,28
246,109244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9243,3511.0,7,2,1.0,3,77100.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,56
247,121524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21523,2400.0,1,2,1.0,3,144808.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,39
248,127012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27011,8520.0,12,2,0.0,3,168997.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,60
249,105939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5938,1653.0,4,2,1.0,3,52822.0,10.0,288.74,1.0,35.0,9.0,253.74,0.0,0.0,57
250,107578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7577,8310.0,12,2,0.0,3,65261.0,8.0,97.678,0.0,0.0,8.0,97.678,30.0,1.0,88
251,129093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29092,1560.0,4,2,0.0,2,176892.0,5.0,159.0,1.0,32.0,4.0,127.0,0.0,0.0,54
252,127255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27254,2950.0,1,2,0.0,3,169759.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,74
253,144403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,1200.0,2,1,0.0,2,215148.0,2.0,49.58,0.0,0.0,2.0,49.58,0.0,0.0,30
254,131984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31983,8560.0,12,2,0.0,3,186678.0,1.0,12.5,0.0,0.0,1.0,12.5,0.0,0.0,57
255,128234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28233,3798.0,7,2,1.0,3,173904.0,2.0,2000.0,1.0,1000.0,1.0,1000.0,0.0,0.0,56
256,111159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11158,3300.0,4,2,0.0,3,90788.0,1.0,7.44,0.0,0.0,1.0,7.44,0.0,0.0,44
257,120483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20482,9040.0,3,2,1.0,3,139955.0,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,48
258,106581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6580,1702.0,4,2,1.0,3,57863.0,10.0,248.96,1.0,12.39,9.0,236.57,0.0,0.0,61
259,135957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35956,9150.0,3,2,0.0,3,198923.0,1.0,66.0,0.0,0.0,1.0,66.0,0.0,0.0,33
260,129182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29181,1083.0,2,1,0.0,2,177141.0,6.0,80.0,0.0,0.0,6.0,80.0,0.0,0.0,33
261,136383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36382,3620.0,7,2,1.0,3,200139.0,2.0,10.0,0.0,0.0,2.0,10.0,0.0,0.0,51
262,106099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6098,7110.0,5,4,0.0,2,54291.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,68
263,114644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14643,8730.0,12,2,0.0,3,110261.0,1.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,24
264,110412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10411,8340.0,12,2,0.0,3,85788.0,3.0,74.37,1.0,24.79,2.0,49.58,0.0,0.0,32
265,129155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29154,2570.0,1,2,0.0,3,177084.0,1.0,30.0,1.0,30.0,0.0,0.0,0.0,0.0,53
266,134032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34031,9000.0,3,2,0.0,3,193067.0,2.0,40.0,0.0,0.0,2.0,40.0,0.0,0.0,77
267,126839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26838,2861.0,1,2,1.0,3,168180.0,13.0,453.25,0.0,0.0,13.0,453.25,0.0,0.0,51
268,129283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29282,3000.0,4,2,1.0,3,177566.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,94
269,125637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25636,8700.0,12,2,0.0,3,163219.0,1.0,40.0,0.0,0.0,1.0,40.0,0.0,0.0,56
270,121702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21701,2440.0,1,2,1.0,3,145644.0,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,43
271,111087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11086,2018.0,1,2,0.0,3,90375.0,6.0,139.66,0.0,0.0,6.0,139.66,0.0,0.0,42
272,117715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17714,8900.0,12,2,0.0,3,126625.0,1.0,37.18,0.0,0.0,1.0,37.18,0.0,0.0,65
273,127350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27349,9550.0,3,2,1.0,3,170101.0,3.0,150.0,0.0,0.0,3.0,150.0,0.0,0.0,67
274,133653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33652,2050.0,1,2,0.0,3,191907.0,3.0,90.0,0.0,0.0,3.0,90.0,0.0,0.0,43
275,130857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30856,3560.0,7,2,0.0,3,182640.0,4.0,125.0,0.0,0.0,4.0,125.0,0.0,0.0,28
276,140863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40862,2600.0,1,2,1.0,3,209097.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,79
277,118295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18294,1840.0,4,2,1.0,3,129201.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,43
278,105208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5207,2547.0,1,2,1.0,3,46884.0,143.0,362.15999999999997,137.0,334.79999999999995,6.0,27.36,0.0,0.0,30
279,106671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6670,3800.0,7,2,0.0,3,58758.0,13.0,304.93,0.0,0.0,13.0,304.93,0.0,0.0,68
280,108257,7005.0,1.0,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,8256,1740.0,4,2,1.0,3,69888.0,8.0,314.116,0.0,0.0,8.0,314.116,172.0,2.0,62
281,142403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42402,1701.0,4,2,0.0,3,211917.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,45
282,138882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38881,1790.0,4,2,0.0,3,206177.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,50
283,101752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1751,3140.0,4,2,0.0,3,15350.0,1.0,37.18,0.0,0.0,1.0,37.18,0.0,0.0,78
