,donorID,campaignID,frequency_donor,total_donated,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,total_amount_1_month,total_freq_1_month,total_amount_2_month,total_freq_2_month,total_amount_3_month,total_freq_3_month,total_amount_4_month,total_freq_4_month,total_amount_5_month,total_freq_5_month,total_amount_6_month,total_freq_6_month,Recency_dono,total_donated_during_dv,gender,dateOfBirth,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Liege,province_Limburg,province_Luxembourg,province_Missing,province_Namur,province_Walloon Brabant,province_West Flanders,region_Flanders,region_Missing,region_Wallonia,language_FR,language_NL,total_freq_till_now,total_amount_till_now,freq_out_campaign,amount_out_campaign,freq_in_campaign,amount_in_campaign,total_amount_till_last_3_years,total_freq_till_last_3_years,donated_more_than30_duringdv,Age
10754,121697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1990-04-15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3.0,64.78999999999999,1.0,25.0,2.0,39.79,0.0,0.0,0,29
10755,121702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1976-12-17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,0,42
10756,121703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1973-07-16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,0,45
10757,121704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1937-07-28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2.0,24.78,0.0,0.0,2.0,24.78,0.0,0.0,0,81
10758,121706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1969-03-25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,50
10759,121707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1929-10-03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,89
10760,121708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1983-04-27,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,36
10761,121710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1987-07-21,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6.0,160.79,1.0,24.79,5.0,136.0,0.0,0.0,0,31
10762,121713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1967-06-15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.0,271.58,0.0,0.0,7.0,271.58,30.0,1.0,0,52
10763,121714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1973-12-29,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,0,45
10764,121715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1972-06-27,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,612.39,0.0,0.0,2.0,612.39,0.0,0.0,0,46
10765,121716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1932-11-02,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2.0,14.940000000000001,0.0,0.0,2.0,14.940000000000001,0.0,0.0,0,86
10766,121719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1960-12-17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,58
10767,121721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1962-10-14,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,24.0,136.72,0.0,0.0,24.0,136.72,0.0,0.0,0,56
10768,121723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1956-04-22,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,57.04,0.0,0.0,2.0,57.04,0.0,0.0,0,63
10769,121724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1968-12-25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,50
10770,121725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1925-09-04,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,49.79,0.0,0.0,2.0,49.79,0.0,0.0,0,93
10771,121726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1972-07-31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10.0,444.78999999999996,0.0,0.0,10.0,444.78999999999996,0.0,0.0,0,46
10772,121727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1956-11-25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,62
10773,121728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1993-09-24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,32.39,0.0,0.0,2.0,32.39,0.0,0.0,0,25
10774,121729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1974-12-06,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2.0,22.39,0.0,0.0,2.0,22.39,0.0,0.0,0,44
10775,121732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1975-10-17,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4.0,199.57999999999998,0.0,0.0,4.0,199.57999999999998,0.0,0.0,0,43
10776,121733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1970-01-30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,7.44,0.0,0.0,1.0,7.44,0.0,0.0,0,49
10777,121735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1988-05-04,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10.0,170.07,0.0,0.0,10.0,170.07,0.0,0.0,0,31
10778,121736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1968-06-27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,10.0,318.78999999999996,0.0,0.0,10.0,318.78999999999996,39.0,1.0,0,50
10779,121738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1950-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,47.79,0.0,0.0,1.0,47.79,0.0,0.0,0,69
10780,121739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1992-06-07,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,0,27
10781,121740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1989-09-02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8.0,62.44,0.0,0.0,8.0,62.44,0.0,0.0,0,29
10782,121742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1985-01-17,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9.0,149.79,0.0,0.0,9.0,149.79,0.0,0.0,0,34
10783,121743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1988-01-20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4.0,115.0,2.0,60.0,2.0,55.0,0.0,0.0,0,31
10784,121745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1965-01-15,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3.0,64.78999999999999,0.0,0.0,3.0,64.78999999999999,0.0,0.0,0,54
10785,121747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1960-07-16,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5.0,159.04,0.0,0.0,5.0,159.04,0.0,0.0,0,58
10786,121748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1969-03-04,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,7.0,204.79,0.0,0.0,7.0,204.79,30.0,1.0,0,50
10787,121749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1970-03-17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,49
10788,121750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1978-08-29,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,6.0,205.04,0.0,0.0,6.0,205.04,40.0,1.0,0,40
10789,121751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1970-07-10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,48
10790,121752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1949-08-14,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,29.92,0.0,0.0,3.0,29.92,0.0,0.0,0,69
10791,121753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1995-03-07,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,0,24
10792,121754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1989-05-25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.0,144.57999999999998,0.0,0.0,5.0,144.57999999999998,0.0,0.0,0,30
10793,121755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1960-05-13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0,7.44,0.0,0.0,1.0,7.44,0.0,0.0,0,59
10794,121757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1981-06-02,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,38
10795,121758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1960-01-22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.0,209.75,0.0,0.0,5.0,209.75,0.0,0.0,0,59
10796,121759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1993-07-24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,25
10797,121760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1949-08-13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,15.440000000000001,0.0,0.0,2.0,15.440000000000001,0.0,0.0,0,69
10798,121761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1974-08-16,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,35.0,232.88,1.0,7.44,34.0,225.44,0.0,0.0,0,44
10799,121763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1960-07-27,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,22.39,0.0,0.0,2.0,22.39,0.0,0.0,0,58
10800,121766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1970-09-29,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,62.39,0.0,0.0,3.0,62.39,0.0,0.0,0,48
10801,121767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1959-09-12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,41.89,0.0,0.0,2.0,41.89,0.0,0.0,0,59
10802,121769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1952-10-08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,109.78999999999999,0.0,0.0,4.0,109.78999999999999,0.0,0.0,0,66
10803,121772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1979-02-06,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,40
10804,121774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1955-09-13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,44.79,0.0,0.0,2.0,44.79,0.0,0.0,0,63
10805,121777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1974-03-23,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4.0,22.44,0.0,0.0,4.0,22.44,0.0,0.0,0,45
10806,121780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1987-07-21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,54.79,0.0,0.0,2.0,54.79,0.0,0.0,0,31
10807,121783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1969-10-28,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6.0,212.97,0.0,0.0,6.0,212.97,0.0,0.0,0,49
10808,121786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1990-12-02,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,6.0,174.79,0.0,0.0,6.0,174.79,0.0,0.0,0,28
10809,121788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1982-09-17,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,30.0,377.78,0.0,0.0,30.0,377.78,0.0,0.0,0,36
10810,121789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1977-01-08,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9.0,331.58,0.0,0.0,9.0,331.58,0.0,0.0,0,42
10811,121790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1977-01-19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4.0,134.37,0.0,0.0,4.0,134.37,0.0,0.0,0,42
10812,121791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1974-12-15,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,18.0,303.97,0.0,0.0,18.0,303.97,0.0,0.0,0,44
10813,121793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1980-05-19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6.0,284.12,0.0,0.0,6.0,284.12,0.0,0.0,0,39
10814,121794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1990-01-13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,84.78999999999999,0.0,0.0,3.0,84.78999999999999,0.0,0.0,0,29
10815,121795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1986-12-14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,19.830000000000002,0.0,0.0,2.0,19.830000000000002,0.0,0.0,0,32
10816,121798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1974-02-16,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,45
10817,121800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1978-07-06,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,0,40
10818,121803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1984-09-07,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.0,32.23,0.0,0.0,1.0,32.23,0.0,0.0,0,34
10819,121804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1975-09-18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,0,43
10820,121805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1972-02-08,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,47
10821,121807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1951-02-22,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,17.0,554.54,1.0,29.75,16.0,524.79,0.0,0.0,0,68
10822,121808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1943-11-05,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2.0,22.310000000000002,0.0,0.0,2.0,22.310000000000002,0.0,0.0,0,75
10823,121809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1957-11-27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,49.58,0.0,0.0,2.0,49.58,0.0,0.0,0,61
10824,121810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1943-08-14,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,75
10825,121811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1955-09-14,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,8.0,209.57999999999998,0.0,0.0,8.0,209.57999999999998,0.0,0.0,0,63
10826,121812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1977-04-29,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,42
10827,121814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1954-01-13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,44.79,0.0,0.0,2.0,44.79,0.0,0.0,0,65
10828,121817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1968-09-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,0,50
10829,121818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1956-02-07,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,23.0,157.39,0.0,0.0,23.0,157.39,0.0,0.0,0,63
10830,121819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1953-10-13,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2.0,54.79,0.0,0.0,2.0,54.79,0.0,0.0,0,65
10831,121820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1984-07-09,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2.0,54.29,1.0,24.79,1.0,29.5,0.0,0.0,0,34
10832,121821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1981-06-01,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.0,12.39,1.0,12.39,0.0,0.0,0.0,0.0,0,38
10833,121822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1974-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,64.78999999999999,0.0,0.0,3.0,64.78999999999999,0.0,0.0,0,44
10834,121823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1991-10-26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2.0,49.79,1.0,24.79,1.0,25.0,0.0,0.0,0,27
10835,121824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1954-05-21,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2.0,49.79,0.0,0.0,2.0,49.79,0.0,0.0,0,65
10836,121825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1976-02-12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0,24.79,1.0,24.79,0.0,0.0,0.0,0.0,0,43
10837,121826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1958-07-25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5.0,119.58,1.0,30.0,4.0,89.58,0.0,0.0,0,60
10838,121827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1987-10-18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,31
10839,121831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1969-06-27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,0,49
10840,121832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1989-08-27,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2.0,22.39,0.0,0.0,2.0,22.39,0.0,0.0,0,29
10841,121833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1947-07-01,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0,169.66,0.0,0.0,1.0,169.66,0.0,0.0,0,71
10842,121834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1990-08-13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3.0,49.78,0.0,0.0,3.0,49.78,0.0,0.0,0,28
10843,121838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1977-08-26,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,11.0,456.76,1.0,50.0,10.0,406.76,0.0,0.0,0,41
10844,121839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1968-11-05,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,24.79,1.0,24.79,0.0,0.0,0.0,0.0,0,50
10845,121841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1975-08-16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,43
10846,121842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1965-10-30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,49.58,0.0,0.0,1.0,49.58,0.0,0.0,0,53
10847,121843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1983-11-28,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,35
10848,121844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1982-02-27,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,8.0,215.4,0.0,0.0,8.0,215.4,0.0,0.0,0,37
10849,121845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1970-06-27,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3.0,37.78,0.0,0.0,3.0,37.78,0.0,0.0,0,48
10850,121846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1957-01-13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.0,270.58,0.0,0.0,11.0,270.58,0.0,0.0,0,62
10851,121847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1941-07-20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5.0,148.79,0.0,0.0,5.0,148.79,0.0,0.0,0,77
10852,121848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1988-12-09,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,8.0,169.79,1.0,25.0,7.0,144.79,0.0,0.0,0,30
10853,121849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1965-03-03,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,54
10854,121851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1979-09-01,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,39
10855,121852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1987-12-19,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2.0,46.97,0.0,0.0,2.0,46.97,0.0,0.0,0,31
10856,121854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1931-10-03,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3.0,14.96,0.0,0.0,3.0,14.96,0.0,0.0,0,87
10857,121855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1969-01-30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,0,50
10858,121856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1969-11-30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6.0,162.56,1.0,37.18,5.0,125.38,0.0,0.0,0,49
10859,121857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1958-12-21,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,60
10860,121858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1990-04-04,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,29
10861,121860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1957-12-13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2.0,74.78999999999999,0.0,0.0,2.0,74.78999999999999,0.0,0.0,0,61
10862,121862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1955-11-01,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,63
10863,121863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1979-04-23,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,6.0,292.95,0.0,0.0,6.0,292.95,0.0,0.0,0,40
10864,121864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1964-10-27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,54
10865,121865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1978-08-05,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4.0,107.39,0.0,0.0,4.0,107.39,0.0,0.0,0,40
10866,121866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1952-03-20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22.0,112.4,0.0,0.0,22.0,112.4,0.0,0.0,0,67
10867,121867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1943-09-19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11.0,382.78999999999996,0.0,0.0,11.0,382.78999999999996,40.0,1.0,0,75
10868,121868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1937-09-18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,0,81
10869,121869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1961-02-15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2.0,56.39,0.0,0.0,2.0,56.39,0.0,0.0,0,58
10870,121870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1932-02-24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.0,154.79,0.0,0.0,7.0,154.79,0.0,0.0,0,87
